"chr","start","end","name","H3K27Ac.wig","H3K27Me3.wig","H3K4Me1.wig","H3K4Me3.wig","H3K9Ac.wig","H3K27Ac.wig_pvalue","H3K27Ac.wig_difference","H3K27Me3.wig_pvalue","H3K27Me3.wig_difference","H3K4Me1.wig_pvalue","H3K4Me1.wig_difference","H3K4Me3.wig_pvalue","H3K4Me3.wig_difference","H3K9Ac.wig_pvalue","H3K9Ac.wig_difference","cluster.id"
"chrX",10706549,10706992,"em_common_peak-6249",0.570486509155258,2.49631949208514,-2.62228112173417,1.11974304324455,-0.0375017976468206,0,"less",0,"more",0,"less",0,"more",5.35046357557063e-155,"less",1
"chrX",10707770,10708673,"em_common_peak-6250",4.5856179868443,3.78623109050625,0.648714615607789,1.04651102628282,-0.0116995080660586,0,"more",0,"more",0,"less",0,"more",8.19945572680818e-151,"less",1
"chrX",10708728,10709246,"em_common_peak-6251",7.72318738851458,1.745420249961,-1.34246583921855,0.398593108524072,-0.0245862882207876,0,"more",0,"more",0,"less",1.20966520990389e-74,"less",6.77049865324178e-153,"less",1
"chrX",10711149,10711665,"em_common_peak-6252",-0.0287105721276554,2.16437393929047,3.06893095012856,-3.63066912682613,-0.0537675297715303,0,"less",0,"more",1.42585412604977e-314,"more",0,"less",1.14899051165004e-157,"less",1
"chrX",10712468,10712957,"em_common_peak-6253",3.96448127491064,11.1781582169597,6.1399494258471,-0.707018282028901,-0.0386773255443562,0,"more",0,"more",0,"more",0,"less",3.43824299256519e-155,"less",1
"chrX",10713056,10713484,"em_common_peak-6254",1.68479567133883,2.64856387494901,7.13220036621319,-1.11901881610652,-0.0311194856762399,0,"more",0,"more",0,"more",0,"less",5.87530800464595e-154,"less",1
"chrX",10721723,10722288,"em_common_peak-6255",0.302858179798336,3.55549320081259,-0.0906210879706382,0.72309238796187,25.615680293466,0,"less",0,"more",0,"less",4.79723119434293e-98,"more",0,"more",1
"chrX",10723564,10724061,"em_common_peak-6256",0.400223459928393,10.5627885481782,8.20981127284105,-0.613089159263498,-0.040099524574954,0,"less",0,"more",0,"more",0,"less",2.01289605222692e-155,"less",1
"chrX",10728892,10729171,"em_common_peak-6257",3.56197271342048,-0.588332515936768,-1.19950898187115,1.73087348388351,2.38636415724027,0,"more",4.99045300867229e-215,"less",0,"less",0,"more",3.90827296083829e-15,"more",1
"chrX",10729985,10730456,"em_common_peak-6258",3.84938448362475,2.29535036606492,5.99675909884206,1.59461581325504,-0.0554734401508555,0,"more",0,"more",0,"more",0,"more",6.01407508847722e-158,"less",1
"chrX",10759874,10760248,"em_common_peak-6259",2.0819460091883,-4.80634381456413,-0.280316451424401,0.891491472884214,-0.0470613639720247,0,"more",0,"less",0,"less",0,"more",1.45581207251361e-156,"less",1
"chrX",10780177,10780484,"em_common_peak-6260",-0.220023586600101,-2.60350655859837,-0.214514746508147,-3.53323072783248,-0.0577822700435774,0,"less",0,"less",0,"less",0,"less",2.50180993935342e-158,"less",1
"chrX",10782130,10782479,"em_common_peak-6261",1.45764833002354,-2.3766764577108,-0.855676941528302,2.9003587214478,0.29889684774883,1.93694477524182e-223,"more",0,"less",0,"less",0,"more",5.89503331872135e-105,"less",1
"chrX",10783040,10783298,"em_common_peak-6262",-0.286803083192988,-1.36048362404919,-1.44868744072433,2.92849866065189,-0.034214323887605,0,"less",0,"less",0,"less",0,"more",1.84016141654096e-154,"less",1
"chrX",10799493,10799937,"em_common_peak-6263",-0.307238995695554,-1.09160701735981,1.38878479250739,1.15533630156046,-0.0225621452860398,0,"less",0,"less",0,"less",0,"more",1.44137650907494e-152,"less",1
"chrX",10826301,10826669,"em_common_peak-6264",3.39469392177004,-1.46152647189649,-1.03783630255375,0.226477090244951,-0.0407478182950179,0,"more",0,"less",0,"less",0,"less",1.57678970787329e-155,"less",1
"chrX",10828219,10828594,"em_common_peak-6265",2.21733519876313,1.89221473527595,-2.00440993212561,2.54289711506645,-0.0359050450509677,0,"more",0,"more",0,"less",0,"more",9.75154377078031e-155,"less",1
"chrX",10891186,10891567,"em_common_peak-6266",-1.54615159886176,-1.62246994389029,-1.99215603386141,-0.391998378371536,-0.0413809180178033,0,"less",0,"less",0,"less",0,"less",1.24215711461825e-155,"less",1
"chrX",10893168,10893476,"em_common_peak-6267",-1.96942240074951,-5.97591171067111,-3.34188821847555,-1.94256525621459,-0.050853445877116,0,"less",0,"less",0,"less",0,"less",3.46735411496268e-157,"less",1
"chrX",10897416,10897922,"em_common_peak-6268",-1.3363133840836,0.438504849752909,-0.144151976154717,-0.55874983099804,0.446018218430705,0,"less",0,"more",0,"less",0,"less",3.73189354996675e-86,"less",1
"chrX",10906688,10907122,"em_common_peak-6269",-1.28086525371316,1.0167153530931,-2.87003087946366,-0.356259606964432,-0.0394119825126995,0,"less",0,"more",0,"less",0,"less",2.60765063669524e-155,"less",1
"chrX",10909075,10909360,"em_common_peak-6270",-0.320927459210357,2.46136097535323,-3.07392579677608,-2.53676281092262,-0.0469015369577211,0,"less",0,"more",0,"less",0,"less",1.5464662161574e-156,"less",1
"chrX",10912819,10913103,"em_common_peak-6271",0.073533775487429,-0.31491434832005,-1.41877542658935,-0.616108690448816,3.52269249566463,0,"less",3.54038469064197e-13,"less",0,"less",0,"less",5.61761725076218e-127,"more",1
"chrX",10916251,10916716,"em_common_peak-6272",-2.06380743194425,-3.63319390267549,-2.15484200343517,-1.98506045878096,-0.0287661983850912,0,"less",0,"less",0,"less",0,"less",1.41855380127425e-153,"less",1
"chrX",10918059,10918420,"em_common_peak-6273",-2.09465568436574,-1.30487539588064,-1.77407973102286,-2.94735267218666,-0.038928386213857,0,"less",0,"less",0,"less",0,"less",3.12826400381467e-155,"less",1
"chrX",10925859,10926291,"em_common_peak-6274",1.36653595730714,3.12377871734848,-1.35503061879672,3.59156203666465,-0.018826310881976,1.17150096305436e-98,"more",0,"more",0,"less",0,"more",5.8010254239958e-152,"less",1
"chrX",10930239,10930686,"em_common_peak-6275",9.96932983197675,4.40497202731845,11.4510020991073,9.09008417763964,1426.63736499687,0,"more",0,"more",0,"more",0,"more",0,"more",2
"chrX",10948810,10949028,"em_common_peak-6276",-3.08709935601421,-1.08221952079284,-4.05465118069175,-2.97763157891494,-0.046500898756205,0,"less",0,"less",0,"less",0,"less",1.79926142741223e-156,"less",1
"chrX",10951538,10951815,"em_common_peak-6277",-1.39741774407806,1.56204897573358,-2.59926623730183,0.1460342467292,-0.0586105112686379,0,"less",0,"more",0,"less",0,"less",1.82598547559465e-158,"less",1
"chrX",10959636,10960027,"em_common_peak-6278",0.228653440215696,2.07561183557758,-0.778910946714933,0.379077809249638,-0.00820882677929363,0,"less",0,"more",0,"less",1.18885738017106e-94,"less",2.98939994589911e-150,"less",1
"chrX",10992452,10992929,"em_common_peak-6279",0,0,0,0,0,0,"less",9.22510585641551e-93,"more",0,"less",0,"less",6.20264086269245e-149,"less",1
"chrX",10999930,11000225,"em_common_peak-6280",0.115828665124106,-2.27056817127373,-1.05221151953073,0.864066231396106,-0.0224403334658057,0,"less",0,"less",0,"less",1.17027491606214e-316,"more",1.50839270946417e-152,"less",1
"chrX",11005038,11005286,"em_common_peak-6281",5.80887956435052,-3.72220849163821,54.307888965054,-4.74262950094977,-0.0983032202014023,0,"more",0,"less",0,"more",0,"less",4.34481239261592e-165,"less",1
"chrX",11038884,11039360,"em_common_peak-6282",2.59308332271305,-4.83245981992708,-0.0115578706467622,3.84963585641935,-0.0509337963333132,0,"more",0,"less",0,"less",0,"more",3.3634247369342e-157,"less",1
"chrX",11067902,11068233,"em_common_peak-6283",0.305456574312087,6.80097747895897,0.0764373908325073,0.878163405602915,-0.0228033108739276,0,"less",0,"more",0,"less",0,"more",1.31734023542431e-152,"less",1
"chrX",11071696,11072089,"em_common_peak-6284",0.262834928784941,1.41486432970146,0.00193183517270939,1.25916102673764,-0.00840793457797878,0,"less",0,"more",0,"less",0,"more",2.77694627700344e-150,"less",1
"chrX",11072146,11072484,"em_common_peak-6285",-0.334252141255629,1.58139428950457,0.642280781806742,-0.0962235213102538,-0.00809873197916294,0,"less",0,"more",0,"less",0,"less",3.11376475578726e-150,"less",1
"chrX",11109181,11109570,"em_common_peak-6286",0.568471049488463,1.96196017406701,-0.050593482858361,0.130835067034259,-0.0225717911219284,0,"less",0,"more",0,"less",0,"less",1.4361985528367e-152,"less",1
"chrX",11116265,11116610,"em_common_peak-6287",4.16403842945048,4.3600219661495,-0.848216298730302,-3.35023302520599,-0.044008986062826,0,"more",0,"more",0,"less",0,"less",4.61064741600241e-156,"less",1
"chrX",11120484,11120984,"em_common_peak-6288",-1.53535858531766,-4.21722607493685,-3.26503910290622,-0.598118789879361,-0.047779304029649,0,"less",0,"less",0,"less",0,"less",1.10976331743011e-156,"less",1
"chrX",11121701,11122148,"em_common_peak-6289",-2.27961369754084,0.595698675491921,-3.43530485844656,-0.869658802065172,1.47445224380732,0,"less",0,"more",0,"less",0,"less",3.69304353422072e-07,"less",1
"chrX",11129196,11129505,"em_common_peak-6290",-1.46045604203671,-0.439303152352567,-1.06859038431794,0.413335918587347,-0.0199147601664696,0,"less",4.1895388212096e-74,"less",0,"less",3.97920886498902e-61,"less",3.86758533067922e-152,"less",1
"chrX",11145137,11145417,"em_common_peak-6291",4.47084988047077,-1.04802522991845,-0.862640700930821,-3.10326091337144,3.18058020865589,0,"more",0,"less",0,"less",0,"less",1.63213024886173e-81,"more",1
"chrX",11147474,11147851,"em_common_peak-6292",-0.311999708722429,2.81469881897901,0.443233611470474,-0.933753118911183,-0.0214970144185803,0,"less",0,"more",0,"less",0,"less",2.14444791210407e-152,"less",1
"chrX",11153931,11154378,"em_common_peak-6293",0.0367638797792188,1.95820828087454,-0.18534862599433,-0.68333572088741,8.28909829903304,0,"less",0,"more",0,"less",0,"less",0,"more",1
"chrX",11161189,11161566,"em_common_peak-6294",2.97898028061006,0.753467646752127,-0.330946769440171,-0.653731139282974,-0.0279300597995759,0,"more",0,"more",0,"less",0,"less",1.93975636718044e-153,"less",1
"chrX",11162593,11162968,"em_common_peak-6295",-1.27539374610675,-1.20778886062305,-1.31254021757103,0.542033518568744,-0.0127484537560315,0,"less",0,"less",0,"less",0.36330344158802,"equal",5.55595850464289e-151,"less",1
"chrX",11167713,11168088,"em_common_peak-6296",0.8810499945491,-1.34011549502135,-1.89503088240029,0.776395532408278,-0.0266575163082641,1.11329449637324e-294,"less",0,"less",0,"less",5.3528711514811e-166,"more",3.1222185655693e-153,"less",1
"chrX",11180552,11180998,"em_common_peak-6297",-0.352833696921317,-4.0508282261711,-2.53504044694612,0.871518760215692,2.17720994318053,0,"less",0,"less",0,"less",0,"more",1.00966099762034e-06,"more",1
"chrX",11185798,11186259,"em_common_peak-6298",7.07656684420375,2.20119699366952,1.17500606573797,-0.223361094794084,0.666154402404336,0,"more",0,"more",0,"less",0,"less",1.56720227961533e-61,"less",1
"chrX",11187423,11187786,"em_common_peak-6299",0.285655517251428,1.39955320170207,1.13128678138447,3.16105782575191,-0.0259947389114224,0,"less",0,"more",0,"less",0,"more",4.00010617842182e-153,"less",1
"chrX",11187937,11188213,"em_common_peak-6300",2.53422356378666,2.2368889240898,1.75079883903735,0.563637405139521,-0.0135310261241511,0,"more",0,"more",1.37472591871529e-276,"less",0.08761805135256,"equal",4.15522031900742e-151,"less",1
"chrX",11199316,11199970,"em_common_peak-6301",-0.748108118606904,-0.736418391923813,-0.0837786854961382,-0.38612516044005,-0.0139732492837831,0,"less",0,"less",0,"less",0,"less",3.5259502274031e-151,"less",1
"chrX",11202186,11202498,"em_common_peak-6302",-0.459455180356489,1.18475420278731,-0.646222037945217,1.3965729398266,-0.0184713115963896,0,"less",0,"more",0,"less",0,"more",6.62073797140221e-152,"less",1
"chrX",11206631,11206917,"em_common_peak-6303",2.13495713939197,-0.76598723975406,-0.347314838080358,-0.483563373514716,62.5975604233354,0,"more",0,"less",0,"less",0,"less",0,"more",1
"chrX",11215147,11215540,"em_common_peak-6304",-2.12814750416922,0.996643320425033,-2.78804359623081,-2.52192869282361,-0.0458946964065693,0,"less",0,"more",0,"less",0,"less",2.2623481742972e-156,"less",1
"chrX",11228037,11228277,"em_common_peak-6305",0.388674478745698,-2.4217995662777,-1.90585290577315,6.73417972194737,-0.0346316827874842,0,"less",0,"less",0,"less",0,"more",1.57326282168444e-154,"less",1
"chrX",11234220,11234523,"em_common_peak-6306",12.7908922216332,-2.56997812600583,-0.784666910457715,18.6545024803993,1.20659668560325,0,"more",0,"less",0,"less",0,"more",6.38399299678483e-19,"less",1
"chrX",11256716,11257128,"em_common_peak-6307",4.61466140530658,-4.15201572135937,0.811259518303177,3.61668389029206,-0.0533050580569991,0,"more",0,"less",0,"less",0,"more",1.36927940039329e-157,"less",1
"chrX",11266828,11267115,"em_common_peak-6308",6.83871482666433,-2.82701852330094,4.30838585911959,2.28072294490905,0.0552557618395483,0,"more",0,"less",0,"more",0,"more",3.20478010262142e-140,"less",1
"chrX",11268984,11269405,"em_common_peak-6309",4.28219068170745,1.99047545048213,3.97686582888047,3.04017966130434,23.1212255421949,0,"more",0,"more",0,"more",0,"more",0,"more",1
"chrX",11278525,11279059,"em_common_peak-6310",0.854182040761852,-2.35492213043001,11.2310062860716,-2.05418529545366,0.395710854025735,0,"less",0,"less",0,"more",0,"less",2.26053190250305e-92,"less",1
"chrX",11316818,11317059,"em_common_peak-6311",5.66763366073036,1.80777813621104,-1.35066021863737,2.48347903549059,0.228907937287083,0,"more",0,"more",0,"less",0,"more",1.46915985921446e-114,"less",1
"chrX",11319414,11319765,"em_common_peak-6312",3.9425982731612,-8.292315995408,-2.26263235234901,-1.81392061034731,-0.0528540156267673,0,"more",0,"less",0,"less",0,"less",1.62467806339204e-157,"less",1
"chrX",11356509,11356838,"em_common_peak-6313",-0.527425407624626,-2.68340180687356,-2.06348652701825,-1.32021914292651,-0.0398828287213535,0,"less",0,"less",0,"less",0,"less",2.18403825204168e-155,"less",1
"chrX",11359720,11360100,"em_common_peak-6314",3.89800742004818,1.98680515939979,0.0211266715195597,2.42831951054553,-0.00734964471241628,0,"more",0,"more",0,"less",0,"more",4.10866933928526e-150,"less",1
"chrX",11363587,11363904,"em_common_peak-6315",-0.85711315699016,3.86441282807964,2.93879856064003,1.60134766390054,3.24825759634033,0,"less",0,"more",9.96730401843278e-207,"more",0,"more",1.05896877245064e-89,"more",1
"chrX",11365626,11366131,"em_common_peak-6316",-1.17308002395329,0.0360753508984758,-0.200195620057684,-0.793523463382295,-0.0186160815211327,0,"less",4.00413259695722e-123,"more",0,"less",0,"less",6.27334447018652e-152,"less",1
"chrX",11398026,11398429,"em_common_peak-6317",9.75235363223319,-3.70415472068149,-0.802527520398724,-0.515723283167351,2.13479018553771,0,"more",0,"less",0,"less",0,"less",1.80508308633254e-05,"more",1
"chrX",11398681,11398986,"em_common_peak-6318",10.1020463689542,-4.59934762834106,-0.940001788455168,1.946045267791,-0.0271692952476782,0,"more",0,"less",0,"less",0,"more",2.57836922709536e-153,"less",1
"chrX",11405987,11406305,"em_common_peak-6319",1.96328313928467,-2.45804690674727,-0.88196582942445,0.0224001040215903,-0.0328318085527189,0,"more",0,"less",0,"less",0,"less",3.0915873853703e-154,"less",1
"chrX",11408828,11409329,"em_common_peak-6320",0.982295491052041,-3.27716624536842,-0.443443066913185,0.68457897648333,24.7938838022621,2.50496837905881e-134,"less",0,"less",0,"less",4.03097339360032e-60,"more",0,"more",1
"chrX",11415771,11416353,"em_common_peak-6321",3.09693441387534,-2.8614433303443,-2.14794740230497,0.231646858904707,0.284089273945321,0,"more",0,"less",0,"less",1.97626258336499e-323,"less",5.94460407395742e-107,"less",1
"chrX",11417465,11418357,"em_common_peak-6322",6.86357994417563,-0.231603379761724,-0.558789385160312,1.22251611514978,18.5956754784866,0,"more",0.953346418933662,"equal",0,"less",0,"more",0,"more",1
"chrX",11418607,11419341,"em_common_peak-6323",4.1403260927918,-0.116818367903323,0.371818915768397,0.937081285418489,-0.00952268545276657,0,"more",3.05558164772495e-24,"more",0,"less",0,"more",1.83760469542803e-150,"less",1
"chrX",11422939,11423481,"em_common_peak-6324",3.44188576810496,-2.56624051822205,-2.58023063131242,-3.23937989885813,0.555621287280133,0,"more",0,"less",0,"less",0,"less",2.27775492866961e-73,"less",1
"chrX",11425225,11425701,"em_common_peak-6325",8.50422569976686,-3.99037113342812,1.01392491740409,3.11978835383037,-0.0308981269036913,0,"more",0,"less",0,"less",0,"more",6.3835174306085e-154,"less",1
"chrX",11438706,11439556,"em_common_peak-6326",14.7464424233371,-0.659995241941827,2.61162090722085,1.47190258305831,1.0378515744966,0,"more",4.76860787281414e-309,"less",1.35190902416227e-35,"more",0,"more",1.66062738786999e-29,"less",1
"chrX",11440234,11440612,"em_common_peak-6327",0.422231261849978,-5.61279499218656,1.67496502510705,-1.00604827760017,13.8669338641621,0,"less",0,"less",0,"less",0,"less",0,"more",1
"chrX",11441909,11442321,"em_common_peak-6328",3.44310820570696,1.39680050949203,-0.868725372437889,4.73262155412972,37.9131891131505,0,"more",0,"more",0,"less",0,"more",0,"more",1
"chrX",11463896,11464349,"em_common_peak-6329",10.7983211546442,-5.65394951413345,3.22227451205133,10.8109632560469,-0.0635476700326877,0,"more",0,"less",0,"more",0,"more",2.78647644510322e-159,"less",1
"chrX",11515887,11516280,"em_common_peak-6330",2.4756267654062,-8.13105142574268,-1.26761038815077,0.706492569892708,-0.0519781047001049,0,"more",0,"less",0,"less",1.50474985843438e-80,"more",2.26442183545006e-157,"less",1
"chrX",11516725,11517092,"em_common_peak-6331",15.2587240427466,-1.91057012650933,-1.00836536302345,12.9599713749736,-0.0160289386315987,0,"more",0,"less",0,"less",0,"more",1.64259455243719e-151,"less",1
"chrX",11544149,11544593,"em_common_peak-6332",2.83530644251834,-3.46355732820689,-1.42942767067727,1.96593525785945,-0.03429573973136,0,"more",0,"less",0,"less",0,"more",1.78476654747746e-154,"less",1
"chrX",11577556,11577981,"em_common_peak-6333",5.96652205736647,-9.75189418102026,41.7528784237557,-4.50282903522167,-0.0028466822197589,0,"more",0,"less",0,"more",0,"less",2.17033380239686e-149,"less",1
"chrX",11578199,11578625,"em_common_peak-6334",4.01726610887239,-4.3828216754511,8.6648491487873,4.14513131756225,4.12909481726079,0,"more",0,"less",0,"more",0,"more",1.83156547639601e-232,"more",1
"chrX",11580244,11580558,"em_common_peak-6335",8.30620047205419,-1.54908219382466,3.215766314956,4.95012223924903,-0.0411984852762123,0,"more",0,"less",0,"more",0,"more",1.33055386883694e-155,"less",1
"chrX",11580621,11581152,"em_common_peak-6336",5.75654294014778,-3.14178447548704,1.35968718723257,3.60109921834851,-0.0401868236649313,0,"more",0,"less",0,"less",0,"more",1.9477944516195e-155,"less",1
"chrX",11585487,11585862,"em_common_peak-6337",12.140982192862,-5.37626912398102,5.05306732931798,0.994533375634219,-0.0829871268505735,0,"more",0,"less",0,"more",0,"more",1.62150187094518e-162,"less",1
"chrX",11593024,11593265,"em_common_peak-6338",1.78625371499403,-7.7700495158764,0.764014481705374,2.74437941977614,-0.0609380161987806,0,"more",0,"less",0,"less",0,"more",7.53126847397916e-159,"less",1
"chrX",11597061,11597389,"em_common_peak-6339",4.03935213113161,-3.72278943175675,5.25181283176144,2.02349230615102,-0.0452682032061688,0,"more",0,"less",0,"more",0,"more",2.86629252048257e-156,"less",1
"chrX",11599117,11599737,"em_common_peak-6340",0.30896263212623,-3.87474065033439,8.78620249988347,2.16963864757256,3.99130764696691,0,"less",0,"less",0,"more",0,"more",1.04860212315946e-205,"more",1
"chrX",11653677,11654082,"em_common_peak-6341",2.08581176806024,-0.051122135497373,-2.79160306891066,4.33521344988269,127.928735142817,0,"more",3.5907419722547e-57,"more",0,"less",0,"more",0,"more",1
"chrX",11654645,11654947,"em_common_peak-6342",1.05071963631474,2.28547204779659,-1.03378508723294,-0.489760490123054,0.47966278873634,2.38699262366761e-61,"less",0,"more",0,"less",0,"less",4.05158537461853e-82,"less",1
"chrX",11655837,11656384,"em_common_peak-6343",0.661542651762742,4.15933001262824,4.44438728535305,-0.798795171780578,-0.0207072771323939,0,"less",0,"more",0,"more",0,"less",2.87858998491843e-152,"less",1
"chrX",11661888,11662246,"em_common_peak-6344",2.30095251622539,-1.85508898690388,9.76744808879306,-4.93784223218607,0.05158108353156,0,"more",0,"less",0,"more",0,"less",8.60098926130357e-141,"less",1
"chrX",11668377,11668769,"em_common_peak-6345",-2.54356160091502,1.96825892677917,0.044726866670684,-3.83016715360461,27.4390749775943,0,"less",0,"more",0,"less",0,"less",0,"more",1
"chrX",11669153,11669509,"em_common_peak-6346",-0.203919748705984,-1.53557872593635,2.68625460384209,10.1729347999347,196.20864891093,0,"less",0,"less",5.4365421088372e-62,"more",0,"more",0,"more",1
"chrX",11672260,11672680,"em_common_peak-6347",-1.05780483543094,1.88136671005774,3.844091600201,-3.13273715389075,-0.0738375142536692,0,"less",0,"more",0,"more",0,"less",5.45355127573945e-161,"less",1
"chrX",11678261,11678508,"em_common_peak-6348",0.466091877791455,0.215111282848598,-2.37528861492841,0.675441272874606,9.03485116808505,0,"less",0,"more",0,"less",1.68253544247922e-52,"more",0,"more",1
"chrX",11678974,11679450,"em_common_peak-6349",0.0627766913048668,2.64396269195301,2.37386049189367,0.439112429698044,1.7087616627022,0,"less",0,"more",0.415592840916461,"equal",8.49378588458396e-41,"less",0.0786200327755891,"equal",1
"chrX",11695601,11698200,"em_common_peak-6350",5.54077143367124,-4.86294893199358,31.0703601515329,2.03222722118493,0.471397951958907,0,"more",0,"less",0,"more",0,"more",4.22041859216593e-83,"less",1
"chrX",11724749,11725704,"em_common_peak-6351",6.65382582454404,-4.593237521782,0.17871345130111,-0.496161972722097,-0.0309477163191008,0,"more",0,"less",0,"less",0,"less",6.26598004337389e-154,"less",1
"chrX",11727253,11727635,"em_common_peak-6352",4.11238300548884,0.0165645695300205,8.00689874440331,1.47287721225422,22.0498682575654,0,"more",3.65055681901335e-106,"more",0,"more",0,"more",0,"more",1
"chrX",11728155,11728435,"em_common_peak-6353",3.12020903635726,-2.29512334733408,-0.190182814108723,0.715969455692032,1.70485063941696,0,"more",0,"less",0,"less",2.52414355892539e-90,"more",0.0696380445748405,"equal",1
"chrX",11731579,11731955,"em_common_peak-6354",0.441802412649378,-2.6878855207156,5.3584741929804,-0.197025666266208,-0.0114516773566118,0,"less",0,"less",0,"more",0,"less",8.98889490216943e-151,"less",1
"chrX",11827630,11827820,"em_common_peak-6355",-1.65440241286929,0.946195679386207,-0.545048686315993,-0.166972647033616,-0.0205465996281022,0,"less",0,"more",0,"less",0,"less",3.05624438154292e-152,"less",1
"chrX",11833065,11833383,"em_common_peak-6356",-3.43346729209097,-15.3774919581594,-2.19632034720756,4.70991228610352,176.55219500145,0,"less",0,"less",0,"less",0,"more",0,"more",1
"chrX",11837909,11838645,"em_common_peak-6357",-0.164311495321061,-0.329702043343322,2.3355380547673,2.08713618121215,237.518507793262,0,"less",1.00787707937156e-17,"less",0.00314943041360282,"less",0,"more",0,"more",1
"chrX",11846360,11846661,"em_common_peak-6358",-1.64495590483038,-3.71654761105463,-2.91566211679087,1.1417377204427,-0.0239535175780739,0,"less",0,"less",0,"less",0,"more",8.57520251391424e-153,"less",1
"chrX",11851236,11851596,"em_common_peak-6359",-0.94847281701597,-0.0512006049530557,-1.29851849822725,0.472326870340503,-0.0158971263263916,0,"less",4.00965697027088e-57,"more",0,"less",8.53912505330807e-21,"less",1.72509547542748e-151,"less",1
"chrX",11860993,11861233,"em_common_peak-6360",0.331128905059404,0.284887988727398,-0.711540671856071,2.1874541245854,3.57782300944764,0,"less",0,"more",0,"less",0,"more",2.97695776050282e-135,"more",1
"chrX",11883478,11883840,"em_common_peak-6361",-0.185673718568268,-2.12381797803125,-1.46921391320548,-0.805753265873101,-0.0197921997882643,0,"less",0,"less",0,"less",0,"less",4.04827578642331e-152,"less",1
"chrX",11886594,11886984,"em_common_peak-6362",0.320337172620589,-0.568454381282514,-1.70117027326916,-2.6198851970894,-0.04375957556346,0,"less",5.82049575540171e-192,"less",0,"less",0,"less",5.06564846619472e-156,"less",1
"chrX",11892462,11892785,"em_common_peak-6363",0.866002545420997,0.582332903553954,7.43884710273482,0.314337801084349,11.4528177793555,9.88131291682493e-324,"less",0,"more",0,"more",2.96495629767073e-178,"less",0,"more",1
"chrX",11897420,11898169,"em_common_peak-6364",4.92888248927032,-2.6018180441643,2.34784397963918,1.6953877086149,47.4770029309108,0,"more",0,"less",0.0234507962784719,"less",0,"more",0,"more",1
"chrX",11908507,11909048,"em_common_peak-6365",6.83189575306974,-2.74155422308519,2.01719990436819,3.81433105934899,-0.0343276764890246,0,"more",0,"less",2.89052901525502e-95,"less",0,"more",1.76349450020653e-154,"less",1
"chrX",11929665,11929983,"em_common_peak-6366",-0.516224695266227,-0.74623661238575,3.87927694351929,-2.69200532976442,-0.0545373572739114,0,"less",0,"less",0,"more",0,"less",8.57973597840801e-158,"less",1
"chrX",11944382,11944834,"em_common_peak-6367",2.10841319623688,0.0150035713082899,-1.03642266099868,-0.960917917559973,-0.0355277698180978,0,"more",7.3187692037213e-105,"more",0,"less",0,"less",1.12365811090061e-154,"less",1
"chrX",11946354,11946864,"em_common_peak-6368",0.935882144074004,0.611564831467348,2.12581677026858,-1.03440856955077,-0.0391900557703388,4.22625077255909e-200,"less",0,"more",1.28102389931846e-48,"less",0,"less",2.83485281000026e-155,"less",1
"chrX",11957656,11958098,"em_common_peak-6369",-1.05281219218174,5.49813184676341,1.65245145098698,0.401109495923355,-0.012541808188033,0,"less",0,"more",0,"less",3.07027991904271e-72,"less",5.99881102528877e-151,"less",1
"chrX",11965620,11965835,"em_common_peak-6370",-1.27458246557092,-1.03810883481612,-3.17854459498075,0.727796548597728,40.2068133939874,0,"less",0,"less",0,"less",2.54624629647028e-103,"more",0,"more",1
"chrX",11978825,11979068,"em_common_peak-6371",-1.62342435317397,-1.73964595694638,-2.25761968144394,0.883554155401132,-0.0307030781845427,0,"less",0,"less",0,"less",0,"more",6.86757789584362e-154,"less",1
"chrX",11982699,11983103,"em_common_peak-6372",-0.291381376020493,-2.68265833565361,-0.735659848776909,-4.52642903522274,-0.0573454442045021,0,"less",0,"less",0,"less",0,"less",2.95364251980914e-158,"less",1
"chrX",11987597,11987818,"em_common_peak-6373",-0.432898845532942,-0.396123096207624,-0.358268651956238,-0.44513539711678,-0.00393256933420814,0,"less",4.15468647831004e-47,"less",0,"less",0,"less",1.45337660472853e-149,"less",1
"chrX",12000202,12000663,"em_common_peak-6374",-2.50879651393261,7.16127296942968,1.66308831970673,0.862568671397865,-0.036774985687022,0,"less",0,"more",0,"less",1.11223936612107e-313,"more",7.03195901154104e-155,"less",1
"chrX",12000730,12001117,"em_common_peak-6375",0.368264197401909,4.73729948394791,-0.278693246946672,-0.604893641582928,-0.0297789263123538,0,"less",0,"more",0,"less",0,"less",9.70871056446278e-154,"less",1
"chrX",12020600,12021200,"em_common_peak-6376",-1.80168254532192,6.07374388228785,-1.27279965626419,-1.54310841763379,-0.0228456289542238,0,"less",0,"more",0,"less",0,"less",1.29670157493048e-152,"less",1
"chrX",12026240,12026485,"em_common_peak-6377",-0.328107415543269,8.45254187965093,-1.80349404873493,-0.712995099977906,-0.0277827439293449,0,"less",0,"more",0,"less",0,"less",2.04967417649135e-153,"less",1
"chrX",12027815,12028221,"em_common_peak-6378",-1.93315108755187,0.824361497275665,-2.34090639210749,-1.67300588443876,-0.044368442243541,0,"less",0,"more",0,"less",0,"less",4.02573454068384e-156,"less",1
"chrX",12029969,12030246,"em_common_peak-6379",0.948929179439311,0.838274388652273,-1.1886181352461,0.164981614940175,0.687799293910936,2.76071801281272e-180,"less",0,"more",0,"less",0,"less",2.44886681710616e-59,"less",1
